Index,Year,Month,Date,RF,EVP,ET,SSH,RH1,RH2,MAX,MIN,MTMP,WSM1,WSM2,WSM3,WSM4,WSM5,WSM6,STN,DE Latitude,MI Latitude,DE Longitude,MI Longitude,Crop,Sowing Date,Harvest Date
42611,2004,01,01,17.8,24.9,25.2,21.8,20.2,20.6,18.2,27.0,27.3,24.1,21.6,21.4,01,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
42611,2004,01,08,31.9,31.3,30.5,28.3,27.2,22.7,30.2,32.1,30.3,28.0,24.8,22.6,02,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
42611,2004,01,15,17.7,28.5,27.5,26.8,25.7,22.4,18.2,27.8,27.7,26.4,23.3,22.0,03,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
42611,2004,01,22,15.3,26.3,25.7,25.9,25.4,22.1,16.1,26.7,26.3,24.7,22.8,21.5,04,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
42611,2004,01,29,14.4,25.2,24.9,25.4,24.4,21.9,15.2,25.8,25.4,24.0,22.4,21.0,05,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
42611,2004,02,05,14.1,25.1,24.3,24.8,24.1,21.8,14.4,24.9,24.7,23.4,21.7,20.8,06,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
42611,2004,02,12,13.4,23.1,23.0,23.9,23.1,21.2,13.4,23.2,23.4,22.4,20.9,20.1,07,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
42611,2004,02,19,12.1,20.9,21.3,22.0,21.5,20.5,11.7,20.1,21.7,21.1,20.0,19.3,08,SGR,23,51,78,45,GRAM,J,G 74,191003,030304
